timestamp,temperature,humidity
03:20:57:15,15.4,54.9
03:20:57:20,15.4,54.9
03:20:57:25,15.4,54.9
03:20:57:30,15.4,54.9
03:20:57:35,15.4,54.9
03:20:57:40,15.4,54.9
03:20:57:45,15.4,54.9
03:20:57:50,15.4,54.9
03:20:57:55,15.4,54.9
03:20:58:00,15.4,54.9
03:20:58:05,15.4,54.9
03:20:58:10,15.4,54.9
03:20:58:15,15.4,54.9
03:20:58:20,15.4,54.9
03:20:58:25,15.4,54.9
03:20:58:30,15.4,54.9
03:20:58:35,15.4,54.9
03:20:58:40,15.4,54.9
03:20:58:45,15.4,54.9
03:20:58:50,15.4,54.9
03:20:58:55,15.4,54.9
03:20:59:00,15.4,54.9
03:20:59:05,15.4,54.9
03:20:59:10,15.4,54.9
03:20:59:15,15.4,54.9
03:20:59:20,15.4,54.9
03:20:59:25,15.4,54.9
03:20:59:30,15.4,54.9
03:20:59:35,15.4,54.9
03:20:59:40,15.4,54.9
03:20:59:45,15.4,54.9
03:20:59:50,15.4,54.9
03:20:59:55,15.4,54.9
03:21:00:00,15.4,54.9
03:21:00:05,15.4,54.9
03:21:00:10,15.4,54.9
03:21:00:15,15.4,54.9
03:21:00:20,15.4,54.9
03:21:00:25,15.4,54.9
03:21:00:30,15.4,54.9
03:21:00:35,15.4,54.9
03:21:00:40,15.4,54.9
03:21:00:45,15.4,54.9
03:21:00:50,15.4,54.9
03:21:00:55,15.4,54.9
03:21:01:00,15.4,54.9
03:21:01:05,15.4,54.9
03:21:01:10,15.4,54.9
03:21:01:15,15.4,54.9
03:21:01:20,15.4,54.9
03:21:01:25,15.4,54.9
03:21:01:30,15.4,54.9
03:21:01:35,15.4,54.9
03:21:01:40,15.4,54.8
03:21:01:45,15.4,54.8
03:21:01:50,15.4,54.8
03:21:01:55,15.4,54.8
03:21:02:00,15.4,54.8
03:21:02:05,15.4,54.8
03:21:02:10,15.4,54.8
03:21:02:15,15.4,54.8
03:21:02:20,15.4,54.8
03:21:02:25,15.4,54.8
03:21:02:30,15.4,54.8
03:21:02:35,15.4,54.8
03:21:02:40,15.4,54.8
03:21:02:45,15.4,54.8
03:21:02:50,15.4,54.8
03:21:02:55,15.4,54.8
03:21:03:00,15.4,54.8
03:21:03:05,15.4,54.8
03:21:03:10,15.4,54.8
03:21:03:15,15.4,54.8
03:21:03:20,15.4,54.8
03:21:03:25,15.4,54.8
03:21:03:30,15.4,54.8
03:21:03:35,15.4,54.8
03:21:03:40,15.4,54.8
03:21:03:45,15.4,54.8
03:21:03:50,15.4,54.8
03:21:03:55,15.4,54.8
03:21:04:00,15.4,54.8
03:21:04:05,15.3,54.8
03:21:04:10,15.3,54.8
03:21:04:15,15.3,54.8
03:21:04:20,15.3,54.8
03:21:04:25,15.3,54.8
03:21:04:30,15.3,54.8
03:21:04:35,15.3,54.8
03:21:04:40,15.3,54.8
03:21:04:45,15.3,54.8
03:21:04:50,15.3,54.8
03:21:04:55,15.3,54.8
03:21:05:00,15.3,54.8
03:21:05:05,15.3,54.8
03:21:05:10,15.3,54.8
03:21:05:15,15.3,54.8
03:21:05:20,15.3,54.8
03:21:05:25,15.3,54.8
03:21:05:30,15.3,54.8
03:21:05:35,15.3,54.8
03:21:05:40,15.3,54.8
03:21:05:45,15.3,54.8
03:21:05:50,15.3,54.8
03:21:05:55,15.3,54.8
03:21:06:00,15.3,54.8
03:21:06:05,15.3,54.8
03:21:06:10,15.3,54.8
03:21:06:15,15.3,54.8
03:21:06:20,15.3,54.8
03:21:06:25,15.3,54.8
03:21:06:30,15.3,54.8
03:21:06:35,15.3,54.8
03:21:06:40,15.3,54.8
03:21:06:45,15.3,54.8
03:21:06:50,15.3,54.8
03:21:06:55,15.3,54.8
03:21:07:00,15.3,54.8
03:21:07:05,15.3,54.8
03:21:07:10,15.3,54.8
03:21:07:15,15.3,54.8
03:21:07:20,15.3,54.8
03:21:07:25,15.3,54.8
03:21:07:30,15.3,54.8
03:21:07:35,15.3,54.8
03:21:07:40,15.3,54.8
03:21:07:45,15.3,54.8
03:21:07:50,15.3,54.8
03:21:07:55,15.3,54.8
03:21:08:00,15.3,54.8
03:21:08:05,15.3,54.8
03:21:08:10,15.3,54.8
03:21:08:15,15.3,54.8
03:21:08:20,15.3,54.8
03:21:08:25,15.3,54.8
03:21:08:30,15.3,54.8
03:21:08:35,15.3,54.8
03:21:08:40,15.3,54.8
03:21:08:45,15.3,54.8
03:21:08:50,15.3,54.8
03:21:08:55,15.3,54.8
03:21:09:00,15.3,54.8
03:21:09:05,15.3,54.8
03:21:09:10,15.3,54.8
03:21:09:15,15.3,54.8
03:21:09:20,15.3,54.8
03:21:09:25,15.3,54.8
03:21:09:30,15.3,54.8
03:21:09:35,15.3,54.8
03:21:09:40,15.3,54.8
03:21:09:45,15.3,54.8
03:21:09:50,15.3,54.8
03:21:09:55,15.3,54.8
03:21:10:00,15.3,54.8
03:21:10:05,15.3,54.8
03:21:10:10,15.3,54.8
03:21:10:15,15.3,54.8
03:21:10:20,15.3,54.8
03:21:10:25,15.3,54.8
03:21:10:30,15.3,54.8
03:21:10:35,15.3,54.8
03:21:10:40,15.3,54.8
03:21:10:45,15.3,54.8
03:21:10:50,15.3,54.8
03:21:10:55,15.3,54.8
03:21:11:00,15.3,54.8
03:21:11:05,15.3,54.8
03:21:11:10,15.3,54.8
03:21:11:15,15.3,54.8
03:21:11:20,15.3,54.8
03:21:11:25,15.3,54.8
03:21:11:30,15.3,54.8
03:21:11:35,15.3,54.8
03:21:11:40,15.3,54.8
03:21:11:45,15.3,54.8
03:21:11:50,15.3,54.8
03:21:11:55,15.3,54.7
03:21:12:00,15.3,54.7
03:21:12:05,15.3,54.7
03:21:12:10,15.3,54.7
03:21:12:15,15.3,54.7
03:21:12:20,15.3,54.7
03:21:12:25,15.3,54.7
03:21:12:30,15.3,54.7
03:21:12:35,15.3,54.7
03:21:12:40,15.3,54.7
03:21:12:45,15.3,54.7
03:21:12:50,15.3,54.7
03:21:12:55,15.3,54.7
03:21:13:00,15.3,54.7
03:21:13:05,15.3,54.7
03:21:13:10,15.3,54.7
03:21:13:15,15.3,54.7
03:21:13:20,15.3,54.7
03:21:13:25,15.3,54.7
03:21:13:30,15.3,54.7
03:21:13:35,15.3,54.7
03:21:13:40,15.3,54.7
03:21:13:45,15.3,54.7
03:21:13:50,15.3,54.7
03:21:13:55,15.3,54.7
03:21:14:00,15.3,54.7
03:21:14:05,15.3,54.7
03:21:14:10,15.3,54.7
03:21:14:15,15.3,54.7
03:21:14:20,15.3,54.7
03:21:14:25,15.3,54.7
03:21:14:30,15.3,54.7
03:21:14:35,15.3,54.7
03:21:14:40,15.3,54.7
03:21:14:45,15.3,54.7
03:21:14:50,15.3,54.7
03:21:14:55,15.3,54.7
03:21:15:00,15.3,54.7
03:21:15:05,15.3,54.7
03:21:15:10,15.3,54.7
03:21:15:15,15.3,54.7
03:21:15:20,15.3,54.7
03:21:15:25,15.3,54.7
03:21:15:30,15.3,54.7
03:21:15:35,15.3,54.7
03:21:15:40,15.3,54.7
03:21:15:45,15.3,54.7
03:21:15:50,15.3,54.7
03:21:15:55,15.3,54.7
03:21:16:00,15.3,54.7
03:21:16:05,15.3,54.7
03:21:16:10,15.3,54.7
03:21:16:15,15.3,54.7
03:21:16:20,15.3,54.7
03:21:16:25,15.2,54.7
03:21:16:30,15.2,54.7
03:21:16:35,15.2,54.7
03:21:16:40,15.2,54.7
03:21:16:45,15.2,54.7
03:21:16:50,15.2,54.7
03:21:16:55,15.2,54.7
03:21:17:00,15.2,54.7
03:21:17:05,15.2,54.7
03:21:17:10,15.2,54.7
03:21:17:15,15.2,54.7
03:21:17:20,15.2,54.7
03:21:17:25,15.2,54.7
03:21:17:30,15.2,54.7
03:21:17:35,15.2,54.7
03:21:17:40,15.2,54.7
03:21:17:45,15.2,54.7
03:21:17:50,15.2,54.7
03:21:17:55,15.2,54.7
03:21:18:00,15.2,54.7
03:21:18:05,15.2,54.7
03:21:18:10,15.2,54.7
03:21:18:15,15.2,54.7
03:21:18:20,15.2,54.7
03:21:18:25,15.2,54.7
03:21:18:30,15.2,54.7
03:21:18:35,15.2,54.7
03:21:18:40,15.2,54.7
03:21:18:45,15.2,54.7
03:21:18:50,15.2,54.7
03:21:18:55,15.2,54.7
03:21:19:00,15.2,54.7
03:21:19:05,15.2,54.7
03:21:19:10,15.2,54.7
03:21:19:15,15.2,54.7
03:21:19:20,15.2,54.7
03:21:19:25,15.2,54.7
03:21:19:30,15.2,54.7
03:21:19:35,15.2,54.7
03:21:19:40,15.2,54.7
03:21:19:45,15.2,54.7
03:21:19:50,15.2,54.7
03:21:19:55,15.2,54.7
03:21:20:00,15.2,54.7
03:21:20:05,15.2,54.7
03:21:20:10,15.2,54.7
03:21:20:15,15.2,54.7
03:21:20:20,15.2,54.7
03:21:20:25,15.2,54.7
03:21:20:30,15.2,54.7
03:21:20:35,15.2,54.7
03:21:20:40,15.2,54.7
03:21:20:45,15.2,54.7
03:21:20:50,15.2,54.7
03:21:20:55,15.2,54.7
03:21:21:00,15.2,54.7
03:21:21:05,15.2,54.7
03:21:21:10,15.2,54.7
03:21:21:15,15.2,54.7
03:21:21:20,15.2,54.7
03:21:21:25,15.2,54.7
03:21:21:30,15.2,54.7
03:21:21:35,15.2,54.7
03:21:21:40,15.2,54.7
03:21:21:45,15.2,54.7
03:21:21:50,15.2,54.7
03:21:21:55,15.2,54.7
03:21:22:00,15.2,54.7
03:21:22:05,15.2,54.7
03:21:22:10,15.2,54.7
03:21:22:15,15.2,54.7
03:21:22:20,15.2,54.7
03:21:22:25,15.2,54.7
03:21:22:30,15.2,54.7
03:21:22:35,15.2,54.7
03:21:22:40,15.2,54.7
03:21:22:45,15.2,54.7
03:21:22:50,15.2,54.7
03:21:22:55,15.2,54.7
03:21:23:00,15.2,54.7
03:21:23:05,15.2,54.7
03:21:23:10,15.2,54.7
03:21:23:15,15.2,54.7
03:21:23:20,15.2,54.7
03:21:23:25,15.2,54.7
03:21:23:30,15.2,54.7
03:21:23:35,15.2,54.7
03:21:23:40,15.2,54.7
03:21:23:45,15.2,54.7
03:21:23:50,15.2,54.7
03:21:23:55,15.2,54.7
03:21:24:00,15.2,54.7
03:21:24:05,15.2,54.7
03:21:24:10,15.2,54.7
03:21:24:15,15.2,54.7
03:21:24:20,15.2,54.7
03:21:24:25,15.2,54.7
03:21:24:30,15.2,54.7
03:21:24:35,15.2,54.7
03:21:24:40,15.2,54.7
03:21:24:45,15.2,54.7
03:21:24:50,15.2,54.7
03:21:24:55,15.2,54.7
03:21:25:00,15.2,54.7
03:21:25:05,15.2,54.7
03:21:25:10,15.2,54.7
03:21:25:15,15.2,54.7
03:21:25:20,15.2,54.7
03:21:25:25,15.2,54.7
03:21:25:30,15.2,54.7
03:21:25:35,15.1,54.7
03:21:25:40,15.1,54.7
03:21:25:45,15.1,54.7
03:21:25:50,15.1,54.7
03:21:25:55,15.1,54.7
03:21:26:00,15.1,54.7
03:21:26:05,15.1,54.7
03:21:26:10,15.1,54.7
03:21:26:15,15.1,54.7
03:21:26:20,15.1,54.7
03:21:26:25,15.1,54.7
03:21:26:30,15.1,54.7
03:21:26:35,15.1,54.7
03:21:26:40,15.1,54.7
03:21:26:45,15.1,54.7
03:21:26:50,15.1,54.7
03:21:26:55,15.1,54.7
03:21:27:00,15.1,54.7
03:21:27:05,15.1,54.7
03:21:27:10,15.1,54.7
03:21:27:15,15.1,54.7
03:21:27:20,15.1,54.7
03:21:27:25,15.1,54.7
03:21:27:30,15.1,54.7
03:21:27:35,15.1,54.7
03:21:27:40,15.1,54.7
03:21:27:45,15.1,54.7
03:21:27:50,15.1,54.7
03:21:27:55,15.1,54.7
03:21:28:00,15.1,54.7
03:21:28:05,15.1,54.7
03:21:28:10,15.1,54.7
03:21:28:15,15.1,54.7
03:21:28:20,15.1,54.7
03:21:28:25,15.1,54.7
03:21:28:30,15.1,54.7
03:21:28:35,15.1,54.7
03:21:28:40,15.1,54.7
03:21:28:45,15.1,54.7
03:21:28:50,15.1,54.7
03:21:28:55,15.1,54.7
03:21:29:00,15.1,54.7
03:21:29:05,15.1,54.7
03:21:29:10,15.1,54.7
03:21:29:15,15.1,54.7
03:21:29:20,15.1,54.7
03:21:29:25,15.1,54.7
03:21:29:30,15.1,54.7
03:21:29:35,15.1,54.7
03:21:29:40,15.1,54.7
03:21:29:45,15.1,54.7
03:21:29:50,15.1,54.7
03:21:29:55,15.1,54.7
03:21:30:00,15.1,54.7
03:21:30:05,15.1,54.7
03:21:30:10,15.1,54.7
03:21:30:15,15.1,54.7
03:21:30:20,15.1,54.7
03:21:30:25,15.1,54.7
03:21:30:30,15.1,54.7
03:21:30:35,15.1,54.7
03:21:30:40,15.1,54.7
03:21:30:45,15.1,54.7
03:21:30:50,15.1,54.7
03:21:30:55,15.1,54.7
03:21:31:00,15.1,54.7
03:21:31:05,15.1,54.7
03:21:31:10,15.1,54.7
03:21:31:15,15.1,54.7
03:21:31:20,15.1,54.7
03:21:31:25,15.1,54.7
03:21:31:30,15.1,54.7
03:21:31:35,15.1,54.7
03:21:31:40,15.1,54.7
03:21:31:45,15.1,54.7
03:21:31:50,15.1,54.7
03:21:31:55,15.1,54.7
03:21:32:00,15.1,54.7
03:21:32:05,15.1,54.7
03:21:32:10,15.1,54.7
03:21:32:15,15.1,54.7
03:21:32:20,15.1,54.7
03:21:32:25,15.1,54.7
03:21:32:30,15.1,54.7
03:21:32:35,15.1,54.7
03:21:32:40,15.1,54.7
03:21:32:45,15.1,54.7
03:21:32:50,15.1,54.7
03:21:32:55,15.1,54.7
03:21:33:00,15.1,54.7
03:21:33:05,15.0,54.7
03:21:33:10,15.0,54.7
03:21:33:15,15.0,54.7
03:21:33:20,15.0,54.7
03:21:33:25,15.0,54.7
03:21:33:30,15.0,54.7
03:21:33:35,15.0,54.7
03:21:33:40,15.0,54.8
03:21:33:45,15.0,54.8
03:21:33:50,15.0,54.8
03:21:33:55,15.0,54.8
03:21:34:00,15.0,54.8
03:21:34:05,15.0,54.8
03:21:34:10,15.0,54.8
03:21:34:15,15.0,54.8
03:21:34:20,15.0,54.8
03:21:34:25,15.0,54.8
03:21:34:30,15.0,54.8
03:21:34:35,15.0,54.8
03:21:34:40,15.0,54.8
03:21:34:45,15.0,54.8
03:21:34:50,15.0,54.8
03:21:34:55,15.0,54.8
03:21:35:00,15.0,54.8
03:21:35:05,15.0,54.8
03:21:35:10,15.0,54.8
03:21:35:15,15.0,54.8
03:21:35:20,15.0,54.8
03:21:35:25,15.0,54.8
03:21:35:30,15.0,54.8
03:21:35:35,15.0,54.8
03:21:35:40,15.0,54.8
03:21:35:45,15.0,54.8
03:21:35:50,15.0,54.8
03:21:35:55,15.0,54.8
03:21:36:00,15.0,54.8
03:21:36:05,15.0,54.8
03:21:36:10,15.0,54.8
03:21:36:15,15.0,54.8
03:21:36:20,15.0,54.8
03:21:36:25,15.0,54.8
03:21:36:30,15.0,54.8
03:21:36:35,15.0,54.8
03:21:36:40,15.0,54.8
03:21:36:45,15.0,54.8
03:21:36:50,15.0,54.8
03:21:36:55,15.0,54.8
03:21:37:00,15.0,54.8
03:21:37:05,15.0,54.8
03:21:37:10,15.0,54.8
03:21:37:15,15.0,54.8
03:21:37:20,15.0,54.8
03:21:37:25,15.0,54.8
03:21:37:30,15.0,54.8
03:21:37:35,15.0,54.8
03:21:37:40,15.0,54.8
03:21:37:45,15.0,54.8
03:21:37:50,15.0,54.8
03:21:37:55,15.0,54.8
03:21:38:00,15.0,54.8
03:21:38:05,15.0,54.8
03:21:38:10,15.0,54.8
03:21:38:15,15.0,54.8
03:21:38:20,15.0,54.8
03:21:38:25,15.0,54.8
03:21:38:30,15.0,54.8
03:21:38:35,15.0,54.8
03:21:38:40,15.0,54.8
03:21:38:45,15.0,54.8
03:21:38:50,15.0,54.8
03:21:38:55,15.0,54.8
03:21:39:00,15.0,54.8
03:21:39:05,15.0,54.8
03:21:39:10,15.0,54.8
03:21:39:15,15.0,54.8
03:21:39:20,15.0,54.8
03:21:39:25,15.0,54.8
03:21:39:30,15.0,54.8
03:21:39:35,14.9,54.8
03:21:39:40,14.9,54.8
03:21:39:45,14.9,54.8
03:21:39:50,14.9,54.8
03:21:39:55,14.9,54.8
03:21:40:00,14.9,54.8
03:21:40:05,14.9,54.8
03:21:40:10,14.9,54.8
03:21:40:15,14.9,54.8
03:21:40:20,14.9,54.8
03:21:40:25,14.9,54.8
03:21:40:30,14.9,54.8
03:21:40:35,14.9,54.8
03:21:40:40,14.9,54.8
03:21:40:45,14.9,54.8
03:21:40:50,14.9,54.8
03:21:40:55,14.9,54.8
03:21:41:00,14.9,54.8
03:21:41:05,14.9,54.8
03:21:41:10,14.9,54.8
03:21:41:15,14.9,54.8
03:21:41:20,14.9,54.8
03:21:41:25,14.9,54.8
03:21:41:30,14.9,54.8
03:21:41:35,14.9,54.8
03:21:41:40,14.9,54.8
03:21:41:45,14.9,54.8
03:21:41:50,14.9,54.8
03:21:41:55,14.9,54.8
03:21:42:00,14.9,54.8
03:21:42:05,14.9,54.8
03:21:42:10,14.9,54.8
03:21:42:15,14.9,54.8
03:21:42:20,14.9,54.8
03:21:42:25,14.9,54.8
03:21:42:30,14.9,54.8
03:21:42:35,14.9,54.8
03:21:42:40,14.9,54.8
03:21:42:45,14.9,54.8
03:21:42:50,14.9,54.8
03:21:42:55,14.9,54.8
03:21:43:00,14.9,54.8
03:21:43:05,14.9,54.8
03:21:43:10,14.9,54.8
03:21:43:15,14.9,54.8
03:21:43:20,14.9,54.8
03:21:43:25,14.9,54.8
03:21:43:30,14.9,54.9
03:21:43:35,14.9,54.9
03:21:43:40,14.9,54.9
03:21:43:45,14.9,54.9
03:21:43:50,14.9,54.9
03:21:43:55,14.9,54.9
03:21:44:00,14.9,54.9
03:21:44:05,14.9,54.9
03:21:44:10,14.9,54.9
03:21:44:15,14.9,54.9
03:21:44:20,14.9,54.9
03:21:44:25,14.9,54.9
03:21:44:30,14.9,54.9
03:21:44:35,14.9,54.9
03:21:44:40,14.9,54.9
03:21:44:45,14.9,54.9
03:21:44:50,14.9,54.9
03:21:44:55,14.9,54.9
03:21:45:00,14.9,54.9
03:21:45:05,14.9,54.9
03:21:45:10,14.9,54.9
03:21:45:15,14.9,54.9
03:21:45:20,14.9,54.9
03:21:45:25,14.8,54.9
03:21:45:30,14.8,54.9
03:21:45:35,14.8,54.9
03:21:45:40,14.8,54.9
03:21:45:45,14.8,54.9
03:21:45:50,14.8,54.9
03:21:45:55,14.8,54.9
03:21:46:00,14.8,54.9
03:21:46:05,14.8,54.9
03:21:46:10,14.8,54.9
03:21:46:15,14.8,54.9
03:21:46:20,14.8,54.9
03:21:46:25,14.8,54.9
03:21:46:30,14.8,54.9
03:21:46:35,14.8,54.9
03:21:46:40,14.8,54.9
03:21:46:45,14.8,54.9
03:21:46:50,14.8,54.9
03:21:46:55,14.8,54.9
03:21:47:00,14.8,54.9
03:21:47:05,14.8,54.9
03:21:47:10,14.8,54.9
03:21:47:15,14.8,54.9
03:21:47:20,14.8,54.9
03:21:47:25,14.8,54.9
03:21:47:30,14.8,54.9
03:21:47:35,14.8,54.9
03:21:47:40,14.8,54.9
03:21:47:45,14.8,54.9
03:21:47:50,14.8,54.9
03:21:47:55,14.8,54.9
03:21:48:00,14.8,54.9
03:21:48:05,14.8,54.9
03:21:48:10,14.8,54.9
03:21:48:15,14.8,54.9
03:21:48:20,14.8,54.9
03:21:48:25,14.8,54.9
03:21:48:30,14.8,54.9
03:21:48:35,14.8,54.9
03:21:48:40,14.8,54.9
03:21:48:45,14.8,54.9
03:21:48:50,14.8,54.9
03:21:48:55,14.8,54.9
03:21:49:00,14.8,54.9
03:21:49:05,14.8,54.9
03:21:49:10,14.8,54.9
03:21:49:15,14.8,54.9
03:21:49:20,14.8,54.9
03:21:49:25,14.8,54.9
03:21:49:30,14.8,54.9
03:21:49:35,14.8,54.9
03:21:49:40,14.8,54.9
03:21:49:45,14.8,54.9
03:21:49:50,14.8,55.0
03:21:49:55,14.8,55.0
03:21:50:00,14.8,55.0
03:21:50:05,14.8,55.0
03:21:50:10,14.8,55.0
03:21:50:15,14.8,55.0
03:21:50:20,14.8,55.0
03:21:50:25,14.8,55.0
03:21:50:30,14.8,55.0
03:21:50:35,14.8,55.0
03:21:50:40,14.8,55.0
03:21:50:45,14.7,55.0
03:21:50:50,14.7,55.0
03:21:50:55,14.7,55.0
03:21:51:00,14.7,55.0
03:21:51:05,14.7,55.0
03:21:51:10,14.7,55.0
03:21:51:15,14.7,55.0
03:21:51:20,14.7,55.0
03:21:51:25,14.7,55.0
03:21:51:30,14.7,55.0
03:21:51:35,14.7,55.0
03:21:51:40,14.7,55.0
03:21:51:45,14.7,55.0
03:21:51:50,14.7,55.0
03:21:51:55,14.7,55.0
03:21:52:00,14.7,55.0
03:21:52:05,14.7,55.0
03:21:52:10,14.7,55.0
03:21:52:15,14.7,55.0
03:21:52:20,14.7,55.0
03:21:52:25,14.7,55.0
03:21:52:30,14.7,55.0
03:21:52:35,14.7,55.0
03:21:52:40,14.7,55.0
03:21:52:45,14.7,55.0
03:21:52:50,14.7,55.0
03:21:52:55,14.7,55.0
03:21:53:00,14.7,55.0
03:21:53:05,14.7,55.0
03:21:53:10,14.7,55.0
03:21:53:15,14.7,55.0
03:21:53:20,14.7,55.0
03:21:53:25,14.7,55.0
03:21:53:30,14.7,55.0
03:21:53:35,14.7,55.0
03:21:53:40,14.7,55.0
03:21:53:45,14.7,55.0
03:21:53:50,14.7,55.0
03:21:53:55,14.7,55.0
03:21:54:00,14.7,55.0
03:21:54:05,14.7,55.0
03:21:54:10,14.7,55.0
03:21:54:15,14.7,55.0
03:21:54:20,14.7,55.0
03:21:54:25,14.7,55.0
03:21:54:30,14.7,55.0
03:21:54:35,14.7,55.0
03:21:54:40,14.7,55.0
03:21:54:45,14.7,55.0
03:21:54:50,14.7,55.0
03:21:54:55,14.7,55.0
03:21:55:00,14.7,55.1
03:21:55:05,14.7,55.1
03:21:55:10,14.7,55.1
03:21:55:15,14.7,55.1
03:21:55:20,14.7,55.1
03:21:55:25,14.7,55.1
03:21:55:30,14.7,55.1
03:21:55:35,14.7,55.1
03:21:55:40,14.6,55.1
03:21:55:45,14.6,55.1
03:21:55:50,14.6,55.1
03:21:55:55,14.6,55.1
03:21:56:00,14.6,55.1
03:21:56:05,14.6,55.1
03:21:56:10,14.6,55.1
03:21:56:15,14.6,55.1
03:21:56:20,14.6,55.1
03:21:56:25,14.6,55.1
03:21:56:30,14.6,55.1
03:21:56:35,14.6,55.1
03:21:56:40,14.6,55.1
03:21:56:45,14.6,55.1
03:21:56:50,14.6,55.1
03:21:56:55,14.6,55.1
03:21:57:00,14.6,55.1
03:21:57:05,14.6,55.1
03:21:57:10,14.6,55.1
03:21:57:15,14.6,55.1
03:21:57:20,14.6,55.1
03:21:57:25,14.6,55.1
03:21:57:30,14.6,55.1
03:21:57:35,14.6,55.1
03:21:57:40,14.6,55.1
03:21:57:45,14.6,55.1
03:21:57:50,14.6,55.1
03:21:57:55,14.6,55.1
03:21:58:00,14.6,55.1
03:21:58:05,14.6,55.1
03:21:58:10,14.6,55.1
03:21:58:15,14.6,55.1
03:21:58:20,14.6,55.1
03:21:58:25,14.6,55.1
03:21:58:30,14.6,55.1
03:21:58:35,14.6,55.1
03:21:58:40,14.6,55.1
03:21:58:45,14.6,55.1
03:21:58:50,14.6,55.1
03:21:58:55,14.6,55.1
03:21:59:00,14.6,55.1
03:21:59:05,14.6,55.1
03:21:59:10,14.6,55.1
03:21:59:15,14.6,55.1
03:21:59:20,14.6,55.2
03:21:59:25,14.6,55.2
03:21:59:30,14.6,55.2
03:21:59:35,14.6,55.2
03:21:59:40,14.6,55.2
03:21:59:45,14.6,55.2
03:21:59:50,14.6,55.2
03:21:59:55,14.6,55.2
03:22:00:00,14.6,55.2
03:22:00:05,14.6,55.2
03:22:00:10,14.6,55.2
03:22:00:15,14.6,55.2
03:22:00:20,14.5,55.2
03:22:00:25,14.5,55.2
03:22:00:30,14.5,55.2
03:22:00:35,14.5,55.2
03:22:00:40,14.5,55.2
03:22:00:45,14.5,55.2
03:22:00:50,14.5,55.2
03:22:00:55,14.5,55.2
03:22:01:00,14.5,55.2
03:22:01:05,14.5,55.2
03:22:01:10,14.5,55.2
03:22:01:15,14.5,55.2
03:22:01:20,14.5,55.2
03:22:01:25,14.5,55.2
03:22:01:30,14.5,55.2
03:22:01:35,14.5,55.2
03:22:01:40,14.5,55.2
03:22:01:45,14.5,55.2
03:22:01:50,14.5,55.2
03:22:01:55,14.5,55.2
03:22:02:00,14.5,55.2
03:22:02:05,14.5,55.2
03:22:02:10,14.5,55.2
03:22:02:15,14.5,55.2
03:22:02:20,14.5,55.2
03:22:02:25,14.5,55.2
03:22:02:30,14.5,55.2
03:22:02:35,14.5,55.2
03:22:02:40,14.5,55.2
03:22:02:45,14.5,55.2
03:22:02:50,14.5,55.2
03:22:02:55,14.5,55.2
03:22:03:00,14.5,55.2
03:22:03:05,14.5,55.2
03:22:03:10,14.5,55.2
03:22:03:15,14.5,55.3
03:22:03:20,14.5,55.3
03:22:03:25,14.5,55.3
03:22:03:30,14.5,55.3
03:22:03:35,14.5,55.3
03:22:03:40,14.5,55.3
03:22:03:45,14.5,55.3
03:22:03:50,14.5,55.3
03:22:03:55,14.5,55.3
03:22:04:00,14.5,55.3
03:22:04:05,14.5,55.3
03:22:04:10,14.5,55.3
03:22:04:15,14.5,55.3
03:22:04:20,14.5,55.3
03:22:04:25,14.5,55.3
03:22:04:30,14.5,55.3
03:22:04:35,14.5,55.3
03:22:04:40,14.4,55.3
03:22:04:45,14.4,55.3
03:22:04:50,14.4,55.3
03:22:04:55,14.4,55.3
03:22:05:00,14.4,55.3
03:22:05:05,14.4,55.3
03:22:05:10,14.4,55.3
03:22:05:15,14.4,55.3
03:22:05:20,14.4,55.3
03:22:05:25,14.4,55.3
03:22:05:30,14.4,55.3
03:22:05:35,14.4,55.3
03:22:05:40,14.4,55.3
03:22:05:45,14.4,55.3
03:22:05:50,14.4,55.3
03:22:05:55,14.4,55.3
03:22:06:00,14.4,55.3
03:22:06:05,14.4,55.3
03:22:06:10,14.4,55.3
03:22:06:15,14.4,55.3
03:22:06:20,14.4,55.3
03:22:06:25,14.4,55.3
03:22:06:30,14.4,55.3
03:22:06:35,14.4,55.3
03:22:06:40,14.4,55.3
03:22:06:45,14.4,55.3
03:22:06:50,14.4,55.4
03:22:06:55,14.4,55.4
03:22:07:00,14.4,55.4
03:22:07:05,14.4,55.4
03:22:07:10,14.4,55.4
03:22:07:15,14.4,55.4
03:22:07:20,14.4,55.4
03:22:07:25,14.4,55.4
03:22:07:30,14.4,55.4
03:22:07:35,14.4,55.4
03:22:07:40,14.4,55.4
03:22:07:45,14.4,55.4
03:22:07:50,14.4,55.4
03:22:07:55,14.4,55.4
03:22:08:00,14.4,55.4
03:22:08:05,14.4,55.4
03:22:08:10,14.4,55.4
03:22:08:15,14.4,55.4
03:22:08:20,14.4,55.4
03:22:08:25,14.4,55.4
03:22:08:30,14.4,55.4
03:22:08:35,14.4,55.4
03:22:08:40,14.4,55.4
03:22:08:45,14.3,55.4
03:22:08:50,14.3,55.4
03:22:08:55,14.3,55.4
03:22:09:00,14.3,55.4
03:22:09:05,14.3,55.4
03:22:09:10,14.3,55.4
03:22:09:15,14.3,55.4
03:22:09:20,14.3,55.4
03:22:09:25,14.3,55.4
03:22:09:30,14.3,55.4
03:22:09:35,14.3,55.4
03:22:09:40,14.3,55.4
03:22:09:45,14.3,55.4
03:22:09:50,14.3,55.4
03:22:09:55,14.3,55.4
03:22:10:00,14.3,55.4
