timestamp,temperature,humidity,heater_status,cooler_status
20:10:00:00,18.77,11.02,0,0
20:11:00:00,18.79,11.11,0,0
20:12:00:00,18.78,11.16,0,0
20:13:00:00,18.74,11.08,0,0
20:14:00:00,18.68,11.06,0,0
20:15:00:00,18.67,11.09,0,0
20:16:00:00,18.62,11.01,0,0
20:17:00:00,18.63,11.05,0,0
20:18:00:00,18.61,11.04,0,0
20:19:00:00,18.57,11.04,0,0
20:20:00:00,18.54,11.15,0,0
20:21:00:00,18.48,11.16,0,0
20:22:00:00,18.45,11.17,0,0
20:23:00:00,18.43,11.09,0,0
20:24:00:00,18.44,11.04,0,0
20:25:00:00,18.38,11.03,0,0
20:26:00:00,18.33,11.07,0,0
20:27:00:00,18.3,11.09,0,0
20:28:00:00,18.23,11.1,0,0
20:29:00:00,18.2,11.17,0,0
20:30:00:00,18.17,11.2,0,0
20:31:00:00,18.17,11.16,0,0
20:32:00:00,18.12,11.12,0,0
20:33:00:00,18.12,11.22,0,0
20:34:00:00,18.11,11.26,0,0
20:35:00:00,18.09,11.25,0,0
20:36:00:00,18.07,11.2,0,0
20:37:00:00,18.0,11.19,0,0
20:38:00:00,18.01,11.18,0,0
20:39:00:00,17.96,11.21,0,0
20:40:00:00,17.94,11.29,0,0
20:41:00:00,17.88,11.3,0,0
20:42:00:00,17.85,11.33,0,0
20:43:00:00,17.83,11.38,0,0
20:44:00:00,17.8,11.46,0,0
20:45:00:00,17.78,11.52,0,0
20:46:00:00,17.73,11.57,0,0
20:47:00:00,17.72,11.55,0,0
20:48:00:00,17.69,11.65,0,0
20:49:00:00,17.66,11.66,0,0
20:50:00:00,17.65,11.65,0,0
20:51:00:00,17.58,11.62,0,0
20:52:00:00,17.57,11.66,0,0
20:53:00:00,17.54,11.73,0,0
20:54:00:00,17.5,11.74,0,0
20:55:00:00,17.48,11.73,0,0
20:56:00:00,17.46,11.71,0,0
20:57:00:00,17.4,11.68,0,0
20:58:00:00,17.36,11.66,0,0
20:59:00:00,17.31,11.67,0,0
21:00:00:00,17.28,11.6,0,0
21:01:00:00,17.19,11.64,0,0
21:02:00:00,17.16,11.58,0,0
21:03:00:00,17.13,11.62,0,0
21:04:00:00,17.09,11.73,0,0
21:05:00:00,17.07,11.73,0,0
21:06:00:00,17.03,11.67,0,0
21:07:00:00,17.02,11.7,0,0
21:08:00:00,17.0,11.6,1,0
21:09:00:00,17.25,11.45,1,0
21:10:00:00,17.5,11.3,1,0
21:11:00:00,17.75,11.15,1,0
21:12:00:00,18.0,11.0,1,0
21:13:00:00,18.25,10.85,1,0
21:14:00:00,18.5,10.7,1,0
21:15:00:00,18.75,10.55,1,0
21:16:00:00,19.0,10.4,1,0
21:17:00:00,19.25,10.25,1,0
21:18:00:00,19.5,10.1,1,0
21:19:00:00,19.75,10.0,1,0
21:20:00:00,20.0,10.0,1,0
21:21:00:00,20.25,10.0,1,0
21:22:00:00,20.5,10.0,1,0
21:23:00:00,20.75,10.0,1,0
21:24:00:00,21.0,10.0,1,0
21:25:00:00,21.25,10.0,0,0
21:26:00:00,21.23,10.0,0,0
21:27:00:00,21.2,10.04,0,0
21:28:00:00,21.17,10.02,0,0
21:29:00:00,21.14,10.0,0,0
21:30:00:00,21.12,10.0,0,0
21:31:00:00,21.09,10.0,0,0
21:32:00:00,21.05,10.0,0,0
21:33:00:00,21.0,10.13,0,0
21:34:00:00,20.98,10.16,0,0
21:35:00:00,20.96,10.19,0,0
21:36:00:00,20.92,10.24,0,0
21:37:00:00,20.86,10.34,0,0
21:38:00:00,20.83,10.39,0,0
21:39:00:00,20.83,10.43,0,0
21:40:00:00,20.77,10.51,0,0
21:41:00:00,20.77,10.43,0,0
21:42:00:00,20.73,10.45,0,0
21:43:00:00,20.69,10.41,0,0
21:44:00:00,20.64,10.33,0,0
21:45:00:00,20.62,10.41,0,0
21:46:00:00,20.61,10.43,0,0
21:47:00:00,20.58,10.49,0,0
21:48:00:00,20.54,10.46,0,0
21:49:00:00,20.49,10.48,0,0
21:50:00:00,20.44,10.52,0,0
21:51:00:00,20.37,10.52,0,0
21:52:00:00,20.35,10.55,0,0
21:53:00:00,20.29,10.6,0,0
21:54:00:00,20.26,10.51,0,0
21:55:00:00,20.24,10.5,0,0
21:56:00:00,20.19,10.47,0,0
21:57:00:00,20.13,10.5,0,0
21:58:00:00,20.11,10.52,0,0
21:59:00:00,20.09,10.57,0,0
22:00:00:00,20.01,10.53,0,0
22:01:00:00,20.0,10.49,0,0
22:02:00:00,19.91,10.59,0,0
22:03:00:00,19.88,10.57,0,0
22:04:00:00,19.82,10.62,0,0
22:05:00:00,19.8,10.65,0,0
22:06:00:00,19.76,10.6,0,0
22:07:00:00,19.72,10.67,0,0
22:08:00:00,19.67,10.71,0,0
22:09:00:00,19.63,10.77,0,0
22:10:00:00,19.57,10.78,0,0
22:11:00:00,19.54,10.76,0,0
22:12:00:00,19.51,10.78,0,0
22:13:00:00,19.48,10.76,0,0
22:14:00:00,19.46,10.72,0,0
22:15:00:00,19.43,10.7,0,0
22:16:00:00,19.39,10.74,0,0
22:17:00:00,19.35,10.6,0,0
22:18:00:00,19.28,10.51,0,0
22:19:00:00,19.25,10.53,0,0
22:20:00:00,19.21,10.51,0,0
22:21:00:00,19.17,10.45,0,0
22:22:00:00,19.16,10.47,0,0
22:23:00:00,19.1,10.46,0,0
22:24:00:00,19.06,10.41,0,0
22:25:00:00,19.04,10.47,0,0
22:26:00:00,19.0,10.53,0,0
22:27:00:00,19.02,10.45,0,0
22:28:00:00,18.98,10.4,0,0
22:29:00:00,18.98,10.43,0,0
22:30:00:00,18.93,10.43,0,0
22:31:00:00,18.92,10.47,0,0
22:32:00:00,18.89,10.56,0,0
22:33:00:00,18.88,10.63,0,0
22:34:00:00,18.84,10.53,0,0
22:35:00:00,18.8,10.51,0,0
22:36:00:00,18.78,10.44,0,0
22:37:00:00,18.76,10.46,0,0
22:38:00:00,18.73,10.51,0,0
22:39:00:00,18.69,10.51,0,0
22:40:00:00,18.68,10.55,0,0
22:41:00:00,18.66,10.56,0,0
22:42:00:00,18.62,10.57,0,0
22:43:00:00,18.55,10.52,0,0
22:44:00:00,18.51,10.44,0,0
22:45:00:00,18.47,10.41,0,0
22:46:00:00,18.43,10.43,0,0
22:47:00:00,18.36,10.47,0,0
22:48:00:00,18.31,10.36,0,0
22:49:00:00,18.27,10.4,0,0
22:50:00:00,18.22,10.39,0,0
22:51:00:00,18.19,10.38,0,0
22:52:00:00,18.15,10.33,0,0
22:53:00:00,18.1,10.44,0,0
22:54:00:00,18.07,10.47,0,0
22:55:00:00,18.02,10.46,0,0
22:56:00:00,17.98,10.52,0,0
22:57:00:00,17.96,10.51,0,0
22:58:00:00,17.92,10.51,0,0
22:59:00:00,17.9,10.55,0,0
23:00:00:00,17.86,10.62,0,0
23:01:00:00,17.84,10.59,0,0
23:02:00:00,17.8,10.6,0,0
23:03:00:00,17.74,10.6,0,0
23:04:00:00,17.73,10.67,0,0
23:05:00:00,17.71,10.73,0,0
23:06:00:00,17.68,10.71,0,0
23:07:00:00,17.65,10.64,0,0
23:08:00:00,17.6,10.71,0,0
23:09:00:00,17.56,10.76,0,0
23:10:00:00,17.51,10.8,0,0
23:11:00:00,17.44,10.88,0,0
23:12:00:00,17.39,10.83,0,0
23:13:00:00,17.37,10.84,0,0
23:14:00:00,17.33,10.93,0,0
23:15:00:00,17.31,10.93,0,0
23:16:00:00,17.27,11.0,0,0
23:17:00:00,17.21,11.08,0,0
23:18:00:00,17.17,11.05,0,0
23:19:00:00,17.15,11.11,0,0
23:20:00:00,17.08,11.11,0,0
23:21:00:00,17.02,11.17,0,0
23:22:00:00,17.02,11.21,0,0
23:23:00:00,16.96,11.27,1,0
23:24:00:00,17.21,11.12,1,0
23:25:00:00,17.46,10.97,1,0
23:26:00:00,17.71,10.82,1,0
23:27:00:00,17.96,10.67,1,0
23:28:00:00,18.21,10.52,1,0
23:29:00:00,18.46,10.37,1,0
23:30:00:00,18.71,10.22,1,0
23:31:00:00,18.96,10.07,1,0
23:32:00:00,19.21,10.0,1,0
23:33:00:00,19.46,10.0,1,0
23:34:00:00,19.71,10.0,1,0
23:35:00:00,19.96,10.0,1,0
23:36:00:00,20.21,10.0,1,0
23:37:00:00,20.46,10.0,1,0
23:38:00:00,20.71,10.0,1,0
23:39:00:00,20.96,10.0,1,0
23:40:00:00,21.21,10.0,0,0
23:41:00:00,21.18,10.01,0,0
23:42:00:00,21.13,10.03,0,0
23:43:00:00,21.09,10.0,0,0
23:44:00:00,21.05,10.01,0,0
23:45:00:00,21.02,10.0,0,0
23:46:00:00,21.0,10.02,0,0
23:47:00:00,20.97,10.0,0,0
23:48:00:00,20.91,10.0,0,0
23:49:00:00,20.87,10.0,0,0
23:50:00:00,20.83,10.0,0,0
23:51:00:00,20.77,10.0,0,0
23:52:00:00,20.71,10.0,0,0
23:53:00:00,20.66,10.01,0,0
23:54:00:00,20.64,10.0,0,0
23:55:00:00,20.61,10.05,0,0
23:56:00:00,20.6,10.09,0,0
23:57:00:00,20.56,10.05,0,0
23:58:00:00,20.53,10.05,0,0
23:59:00:00,20.52,10.07,0,0
00:00:00:00,20.48,10.16,0,0
00:01:00:00,20.43,10.17,0,0
00:02:00:00,20.44,10.2,0,0
00:03:00:00,20.42,10.29,0,0
00:04:00:00,20.37,10.35,0,0
00:05:00:00,20.33,10.47,0,0
00:06:00:00,20.32,10.52,0,0
00:07:00:00,20.3,10.5,0,0
00:08:00:00,20.3,10.47,0,0
00:09:00:00,20.27,10.45,0,0
00:10:00:00,20.25,10.55,0,0
00:11:00:00,20.22,10.58,0,0
00:12:00:00,20.18,10.6,0,0
00:13:00:00,20.14,10.7,0,0
00:14:00:00,20.12,10.69,0,0
00:15:00:00,20.08,10.85,0,0
00:16:00:00,20.05,10.94,0,0
00:17:00:00,20.0,10.98,0,0
00:18:00:00,19.95,10.97,0,0
00:19:00:00,19.93,10.94,0,0
00:20:00:00,19.87,10.99,0,0
00:21:00:00,19.82,10.99,0,0
00:22:00:00,19.75,10.94,0,0
00:23:00:00,19.72,10.94,0,0
00:24:00:00,19.7,10.91,0,0
00:25:00:00,19.66,10.93,0,0
00:26:00:00,19.62,10.97,0,0
00:27:00:00,19.56,11.02,0,0
00:28:00:00,19.54,10.99,0,0
00:29:00:00,19.51,11.02,0,0
00:30:00:00,19.49,11.04,0,0
00:31:00:00,19.48,11.16,0,0
00:32:00:00,19.45,11.19,0,0
00:33:00:00,19.42,11.14,0,0
00:34:00:00,19.35,11.09,0,0
00:35:00:00,19.32,11.1,0,0
00:36:00:00,19.31,10.99,0,0
00:37:00:00,19.28,11.03,0,0
00:38:00:00,19.26,11.05,0,0
00:39:00:00,19.23,11.07,0,0
00:40:00:00,19.2,11.09,0,0
00:41:00:00,19.2,11.13,0,0
00:42:00:00,19.17,11.11,0,0
00:43:00:00,19.13,11.2,0,0
00:44:00:00,19.04,11.22,0,0
00:45:00:00,19.0,11.26,0,0
00:46:00:00,18.97,11.35,0,0
00:47:00:00,18.93,11.36,0,0
00:48:00:00,18.91,11.45,0,0
00:49:00:00,18.89,11.52,0,0
00:50:00:00,18.85,11.54,0,0
00:51:00:00,18.84,11.58,0,0
00:52:00:00,18.8,11.59,0,0
00:53:00:00,18.78,11.67,0,0
00:54:00:00,18.73,11.7,0,0
00:55:00:00,18.69,11.71,0,0
00:56:00:00,18.68,11.71,0,0
00:57:00:00,18.63,11.69,0,0
00:58:00:00,18.59,11.67,0,0
00:59:00:00,18.54,11.64,0,0
01:00:00:00,18.48,11.61,0,0
01:01:00:00,18.45,11.53,0,0
01:02:00:00,18.4,11.54,0,0
01:03:00:00,18.39,11.54,0,0
01:04:00:00,18.35,11.55,0,0
01:05:00:00,18.27,11.6,0,0
01:06:00:00,18.25,11.66,0,0
01:07:00:00,18.26,11.61,0,0
01:08:00:00,18.19,11.66,0,0
01:09:00:00,18.15,11.62,0,0
01:10:00:00,18.1,11.61,0,0
01:11:00:00,18.1,11.74,0,0
01:12:00:00,18.03,11.68,0,0
01:13:00:00,17.98,11.66,0,0
01:14:00:00,17.93,11.66,0,0
01:15:00:00,17.88,11.61,0,0
01:16:00:00,17.82,11.7,0,0
01:17:00:00,17.78,11.7,0,0
01:18:00:00,17.71,11.69,0,0
01:19:00:00,17.69,11.73,0,0
01:20:00:00,17.67,11.69,0,0
01:21:00:00,17.61,11.76,0,0
01:22:00:00,17.59,11.76,0,0
01:23:00:00,17.56,11.72,0,0
01:24:00:00,17.5,11.65,0,0
01:25:00:00,17.47,11.68,0,0
01:26:00:00,17.42,11.65,0,0
01:27:00:00,17.43,11.66,0,0
01:28:00:00,17.42,11.66,0,0
01:29:00:00,17.38,11.75,0,0
01:30:00:00,17.36,11.76,0,0
01:31:00:00,17.34,11.9,0,0
01:32:00:00,17.29,11.94,0,0
01:33:00:00,17.24,11.91,0,0
01:34:00:00,17.19,12.01,0,0
01:35:00:00,17.11,12.05,0,0
01:36:00:00,17.06,12.15,0,0
01:37:00:00,17.01,12.15,0,0
01:38:00:00,17.01,12.21,0,0
01:39:00:00,16.98,12.26,1,0
01:40:00:00,17.23,12.11,1,0
01:41:00:00,17.48,11.96,1,0
01:42:00:00,17.73,11.81,1,0
01:43:00:00,17.98,11.66,1,0
01:44:00:00,18.23,11.51,1,0
01:45:00:00,18.48,11.36,1,0
01:46:00:00,18.73,11.21,1,0
01:47:00:00,18.98,11.06,1,0
01:48:00:00,19.23,10.91,1,0
01:49:00:00,19.48,10.76,1,0
01:50:00:00,19.73,10.61,1,0
01:51:00:00,19.98,10.46,1,0
01:52:00:00,20.23,10.31,1,0
01:53:00:00,20.48,10.16,1,0
01:54:00:00,20.73,10.01,1,0
01:55:00:00,20.98,10.0,1,0
01:56:00:00,21.23,10.0,0,0
01:57:00:00,21.17,10.05,0,0
01:58:00:00,21.13,10.09,0,0
01:59:00:00,21.1,10.04,0,0
02:00:00:00,21.08,10.05,0,0
02:01:00:00,21.01,10.06,0,0
02:02:00:00,20.98,10.1,0,0
02:03:00:00,20.89,10.14,0,0
02:04:00:00,20.84,10.19,0,0
02:05:00:00,20.81,10.19,0,0
02:06:00:00,20.76,10.22,0,0
02:07:00:00,20.74,10.19,0,0
02:08:00:00,20.7,10.28,0,0
02:09:00:00,20.65,10.32,0,0
02:10:00:00,20.59,10.25,0,0
02:11:00:00,20.53,10.23,0,0
02:12:00:00,20.52,10.3,0,0
02:13:00:00,20.44,10.29,0,0
02:14:00:00,20.42,10.3,0,0
02:15:00:00,20.41,10.35,0,0
02:16:00:00,20.37,10.35,0,0
02:17:00:00,20.33,10.32,0,0
02:18:00:00,20.31,10.38,0,0
02:19:00:00,20.28,10.4,0,0
02:20:00:00,20.22,10.44,0,0
02:21:00:00,20.19,10.56,0,0
02:22:00:00,20.12,10.54,0,0
02:23:00:00,20.05,10.54,0,0
02:24:00:00,19.98,10.62,0,0
02:25:00:00,19.96,10.62,0,0
02:26:00:00,19.91,10.56,0,0
02:27:00:00,19.85,10.61,0,0
02:28:00:00,19.8,10.72,0,0
02:29:00:00,19.79,10.74,0,0
02:30:00:00,19.74,10.72,0,0
02:31:00:00,19.74,10.7,0,0
02:32:00:00,19.72,10.72,0,0
02:33:00:00,19.7,10.69,0,0
02:34:00:00,19.65,10.71,0,0
02:35:00:00,19.6,10.79,0,0
02:36:00:00,19.55,10.77,0,0
02:37:00:00,19.54,10.85,0,0
02:38:00:00,19.53,10.77,0,0
02:39:00:00,19.5,10.79,0,0
02:40:00:00,19.45,10.82,0,0
02:41:00:00,19.4,10.84,0,0
02:42:00:00,19.43,10.87,0,0
02:43:00:00,19.4,10.93,0,0
02:44:00:00,19.37,10.89,0,0
02:45:00:00,19.3,10.9,0,0
02:46:00:00,19.25,10.82,0,0
02:47:00:00,19.25,10.84,0,0
02:48:00:00,19.24,10.74,0,0
02:49:00:00,19.23,10.73,0,0
02:50:00:00,19.22,10.76,0,0
02:51:00:00,19.19,10.8,0,0
02:52:00:00,19.14,10.78,0,0
02:53:00:00,19.1,10.72,0,0
02:54:00:00,19.05,10.7,0,0
02:55:00:00,18.98,10.74,0,0
02:56:00:00,18.94,10.77,0,0
02:57:00:00,18.92,10.77,0,0
02:58:00:00,18.86,10.8,0,0
02:59:00:00,18.77,10.81,0,0
03:00:00:00,18.74,10.88,0,0
03:01:00:00,18.7,10.78,0,0
03:02:00:00,18.6,10.83,0,0
03:03:00:00,18.56,10.95,0,0
03:04:00:00,18.49,10.98,0,0
03:05:00:00,18.49,11.0,0,0
03:06:00:00,18.42,11.16,0,0
03:07:00:00,18.41,11.16,0,0
03:08:00:00,18.39,11.22,0,0
03:09:00:00,18.37,11.16,0,0
03:10:00:00,18.33,11.25,0,0
03:11:00:00,18.31,11.29,0,0
03:12:00:00,18.26,11.26,0,0
03:13:00:00,18.19,11.31,0,0
03:14:00:00,18.14,11.26,0,0
03:15:00:00,18.13,11.24,0,0
03:16:00:00,18.07,11.23,0,0
03:17:00:00,18.03,11.27,0,0
03:18:00:00,17.97,11.34,0,0
03:19:00:00,17.95,11.33,0,0
03:20:00:00,17.9,11.32,0,0
03:21:00:00,17.87,11.41,0,0
03:22:00:00,17.82,11.44,0,0
03:23:00:00,17.77,11.48,0,0
03:24:00:00,17.74,11.56,0,0
03:25:00:00,17.68,11.61,0,0
03:26:00:00,17.67,11.6,0,0
03:27:00:00,17.63,11.63,0,0
03:28:00:00,17.58,11.65,0,0
03:29:00:00,17.56,11.66,0,0
03:30:00:00,17.52,11.69,0,0
03:31:00:00,17.47,11.69,0,0
03:32:00:00,17.42,11.7,0,0
03:33:00:00,17.39,11.7,0,0
03:34:00:00,17.33,11.72,0,0
03:35:00:00,17.3,11.74,0,0
03:36:00:00,17.31,11.72,0,0
03:37:00:00,17.27,11.77,0,0
03:38:00:00,17.22,11.89,0,0
03:39:00:00,17.18,11.93,0,0
03:40:00:00,17.14,11.99,0,0
03:41:00:00,17.08,12.09,0,0
03:42:00:00,17.05,12.14,0,0
03:43:00:00,16.99,12.17,1,0
03:44:00:00,17.24,12.02,1,0
03:45:00:00,17.49,11.87,1,0
03:46:00:00,17.74,11.72,1,0
03:47:00:00,17.99,11.57,1,0
03:48:00:00,18.24,11.42,1,0
03:49:00:00,18.49,11.27,1,0
03:50:00:00,18.74,11.12,1,0
03:51:00:00,18.99,10.97,1,0
03:52:00:00,19.24,10.82,1,0
03:53:00:00,19.49,10.67,1,0
03:54:00:00,19.74,10.52,1,0
03:55:00:00,19.99,10.37,1,0
03:56:00:00,20.24,10.22,1,0
03:57:00:00,20.49,10.07,1,0
03:58:00:00,20.74,10.0,1,0
03:59:00:00,20.99,10.0,1,0
04:00:00:00,21.24,10.0,0,0
04:01:00:00,21.19,10.07,0,0
04:02:00:00,21.12,10.1,0,0
04:03:00:00,21.08,10.03,0,0
04:04:00:00,21.02,10.07,0,0
04:05:00:00,20.96,10.05,0,0
04:06:00:00,20.93,10.12,0,0
04:07:00:00,20.91,10.13,0,0
04:08:00:00,20.87,10.15,0,0
04:09:00:00,20.81,10.18,0,0
04:10:00:00,20.76,10.22,0,0
04:11:00:00,20.72,10.13,0,0
04:12:00:00,20.7,10.12,0,0
04:13:00:00,20.65,10.18,0,0
04:14:00:00,20.61,10.23,0,0
04:15:00:00,20.56,10.28,0,0
04:16:00:00,20.52,10.32,0,0
04:17:00:00,20.48,10.42,0,0
04:18:00:00,20.48,10.32,0,0
04:19:00:00,20.46,10.28,0,0
04:20:00:00,20.43,10.21,0,0
04:21:00:00,20.4,10.18,0,0
04:22:00:00,20.35,10.18,0,0
04:23:00:00,20.3,10.16,0,0
04:24:00:00,20.25,10.17,0,0
04:25:00:00,20.22,10.27,0,0
04:26:00:00,20.17,10.3,0,0
04:27:00:00,20.14,10.28,0,0
04:28:00:00,20.06,10.2,0,0
04:29:00:00,19.98,10.29,0,0
04:30:00:00,19.95,10.34,0,0
04:31:00:00,19.93,10.33,0,0
04:32:00:00,19.94,10.36,0,0
04:33:00:00,19.9,10.43,0,0
04:34:00:00,19.87,10.51,0,0
04:35:00:00,19.86,10.51,0,0
04:36:00:00,19.83,10.48,0,0
04:37:00:00,19.76,10.54,0,0
04:38:00:00,19.74,10.45,0,0
04:39:00:00,19.68,10.47,0,0
04:40:00:00,19.65,10.59,0,0
04:41:00:00,19.6,10.6,0,0
04:42:00:00,19.57,10.59,0,0
04:43:00:00,19.52,10.58,0,0
04:44:00:00,19.49,10.59,0,0
04:45:00:00,19.47,10.62,0,0
04:46:00:00,19.37,10.55,0,0
04:47:00:00,19.32,10.61,0,0
04:48:00:00,19.27,10.65,0,0
04:49:00:00,19.24,10.69,0,0
04:50:00:00,19.19,10.65,0,0
04:51:00:00,19.13,10.81,0,0
04:52:00:00,19.1,10.92,0,0
04:53:00:00,19.04,11.0,0,0
04:54:00:00,19.0,11.01,0,0
04:55:00:00,18.95,10.98,0,0
04:56:00:00,18.9,11.0,0,0
04:57:00:00,18.84,11.02,0,0
04:58:00:00,18.79,11.07,0,0
04:59:00:00,18.74,11.17,0,0
05:00:00:00,18.7,11.18,0,0
05:01:00:00,18.7,11.17,0,0
05:02:00:00,18.65,11.15,0,0
05:03:00:00,18.61,11.13,0,0
05:04:00:00,18.59,11.14,0,0
05:05:00:00,18.57,11.19,0,0
05:06:00:00,18.52,11.17,0,0
05:07:00:00,18.48,11.18,0,0
05:08:00:00,18.44,11.22,0,0
05:09:00:00,18.4,11.2,0,0
05:10:00:00,18.35,11.25,0,0
05:11:00:00,18.3,11.29,0,0
05:12:00:00,18.28,11.38,0,0
05:13:00:00,18.23,11.38,0,0
05:14:00:00,18.14,11.35,0,0
05:15:00:00,18.08,11.39,0,0
05:16:00:00,18.08,11.43,0,0
05:17:00:00,18.06,11.41,0,0
05:18:00:00,18.0,11.42,0,0
05:19:00:00,17.95,11.39,0,0
05:20:00:00,17.92,11.35,0,0
05:21:00:00,17.89,11.34,0,0
05:22:00:00,17.85,11.36,0,0
05:23:00:00,17.81,11.44,0,0
05:24:00:00,17.73,11.52,0,0
05:25:00:00,17.69,11.58,0,0
05:26:00:00,17.65,11.64,0,0
05:27:00:00,17.61,11.67,0,0
05:28:00:00,17.6,11.69,0,0
05:29:00:00,17.58,11.72,0,0
05:30:00:00,17.53,11.72,0,0
05:31:00:00,17.51,11.67,0,0
05:32:00:00,17.49,11.67,0,0
05:33:00:00,17.42,11.69,0,0
05:34:00:00,17.37,11.68,0,0
05:35:00:00,17.32,11.7,0,0
05:36:00:00,17.27,11.74,0,0
05:37:00:00,17.25,11.78,0,0
05:38:00:00,17.25,11.9,0,0
05:39:00:00,17.21,11.86,0,0
05:40:00:00,17.16,11.88,0,0
05:41:00:00,17.17,11.87,0,0
05:42:00:00,17.13,11.86,0,0
05:43:00:00,17.09,11.81,0,0
05:44:00:00,17.02,11.89,0,0
05:45:00:00,17.0,11.89,0,0
05:46:00:00,16.99,11.84,1,0
05:47:00:00,17.24,11.69,1,0
05:48:00:00,17.49,11.54,1,0
05:49:00:00,17.74,11.39,1,0
05:50:00:00,17.99,11.24,1,0
05:51:00:00,18.24,11.09,1,0
05:52:00:00,18.49,10.94,1,0
05:53:00:00,18.74,10.79,1,0
05:54:00:00,18.99,10.64,1,0
05:55:00:00,19.24,10.49,1,0
05:56:00:00,19.49,10.34,1,0
05:57:00:00,19.74,10.19,1,0
05:58:00:00,19.99,10.04,1,0
05:59:00:00,20.24,10.0,1,0
06:00:00:00,20.49,10.0,1,0
06:01:00:00,20.74,10.0,1,0
06:02:00:00,20.99,10.0,1,0
06:03:00:00,21.24,10.0,0,0
06:04:00:00,21.19,10.02,0,0
06:05:00:00,21.18,10.05,0,0
06:06:00:00,21.15,10.04,0,0
06:07:00:00,21.12,10.12,0,0
06:08:00:00,21.05,10.19,0,0
06:09:00:00,21.0,10.14,0,0
06:10:00:00,20.96,10.22,0,0
06:11:00:00,20.91,10.25,0,0
06:12:00:00,20.84,10.17,0,0
06:13:00:00,20.78,10.24,0,0
06:14:00:00,20.74,10.31,0,0
06:15:00:00,20.72,10.29,0,0
06:16:00:00,20.72,10.28,0,0
06:17:00:00,20.7,10.34,0,0
06:18:00:00,20.66,10.36,0,0
06:19:00:00,20.63,10.38,0,0
06:20:00:00,20.58,10.37,0,0
06:21:00:00,20.53,10.45,0,0
06:22:00:00,20.46,10.44,0,0
06:23:00:00,20.42,10.44,0,0
06:24:00:00,20.38,10.39,0,0
06:25:00:00,20.37,10.45,0,0
06:26:00:00,20.34,10.46,0,0
06:27:00:00,20.29,10.46,0,0
06:28:00:00,20.25,10.5,0,0
06:29:00:00,20.21,10.54,0,0
06:30:00:00,20.16,10.57,0,0
06:31:00:00,20.12,10.6,0,0
06:32:00:00,20.04,10.64,0,0
06:33:00:00,20.01,10.68,0,0
06:34:00:00,19.96,10.66,0,0
06:35:00:00,19.9,10.69,0,0
06:36:00:00,19.87,10.67,0,0
06:37:00:00,19.86,10.75,0,0
06:38:00:00,19.82,10.79,0,0
06:39:00:00,19.75,10.78,0,0
06:40:00:00,19.69,10.75,0,0
06:41:00:00,19.66,10.8,0,0
06:42:00:00,19.64,10.83,0,0
06:43:00:00,19.61,10.76,0,0
06:44:00:00,19.54,10.77,0,0
06:45:00:00,19.51,10.76,0,0
06:46:00:00,19.45,10.74,0,0
06:47:00:00,19.39,10.67,0,0
06:48:00:00,19.4,10.75,0,0
06:49:00:00,19.32,10.67,0,0
06:50:00:00,19.26,10.61,0,0
06:51:00:00,19.27,10.59,0,0
06:52:00:00,19.24,10.58,0,0
06:53:00:00,19.18,10.64,0,0
06:54:00:00,19.15,10.66,0,0
06:55:00:00,19.16,10.68,0,0
06:56:00:00,19.11,10.8,0,0
06:57:00:00,19.08,10.89,0,0
06:58:00:00,19.04,10.76,0,0
06:59:00:00,18.97,10.83,0,0
07:00:00:00,18.92,10.86,0,0
07:01:00:00,18.9,10.88,0,0
07:02:00:00,18.85,10.9,0,0
07:03:00:00,18.81,10.89,0,0
07:04:00:00,18.74,10.89,0,0
07:05:00:00,18.7,10.83,0,0
07:06:00:00,18.64,10.81,0,0
07:07:00:00,18.57,10.83,0,0
07:08:00:00,18.53,10.82,0,0
07:09:00:00,18.47,10.86,0,0
07:10:00:00,18.44,10.88,0,0
07:11:00:00,18.4,10.92,0,0
07:12:00:00,18.36,10.89,0,0
07:13:00:00,18.32,10.89,0,0
07:14:00:00,18.28,10.95,0,0
07:15:00:00,18.21,10.97,0,0
07:16:00:00,18.15,10.94,0,0
07:17:00:00,18.14,10.98,0,0
07:18:00:00,18.11,10.92,0,0
07:19:00:00,18.06,10.83,0,0
07:20:00:00,18.02,10.78,0,0
07:21:00:00,18.0,10.8,0,0
07:22:00:00,17.93,10.84,0,0
07:23:00:00,17.93,10.85,0,0
07:24:00:00,17.91,10.76,0,0
07:25:00:00,17.88,10.74,0,0
07:26:00:00,17.84,10.79,0,0
07:27:00:00,17.79,10.72,0,0
07:28:00:00,17.79,10.67,0,0
07:29:00:00,17.73,10.69,0,0
07:30:00:00,17.69,10.73,0,0
07:31:00:00,17.66,10.8,0,0
07:32:00:00,17.63,10.76,0,0
07:33:00:00,17.54,10.78,0,0
07:34:00:00,17.53,10.73,0,0
07:35:00:00,17.47,10.76,0,0
07:36:00:00,17.44,10.84,0,0
07:37:00:00,17.43,10.86,0,0
07:38:00:00,17.37,10.84,0,0
07:39:00:00,17.32,10.9,0,0
07:40:00:00,17.27,10.97,0,0
07:41:00:00,17.2,11.0,0,0
07:42:00:00,17.15,11.04,0,0
07:43:00:00,17.1,11.09,0,0
07:44:00:00,17.06,11.11,0,0
07:45:00:00,17.03,11.12,0,0
07:46:00:00,16.99,11.17,1,0
07:47:00:00,17.24,11.02,1,0
